sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm25,no2,nox,no,wind_speed,wind_direc,publishtime,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
基隆,基隆市,58,細懸浮微粒,普通,1.7,0.42,26.7,24,29,19,14.4,15.9,1.5,0.7,295,2022/3/18 12:00,0.4,18,28,2,121.760056,25.129167,1
汐止,新北市,53,細懸浮微粒,普通,0.5,0.32,31.2,20,28,10,9.6,11.9,2.2,2.5,31,2022/3/18 12:00,0.3,16,25,2,121.6423,25.067131,2
萬里,新北市,32,,良好,0.3,0.28,38.7,35,15,10,5.3,6.3,1,2.8,0,2022/3/18 12:00,0.2,9,20,0,121.689881,25.179667,3
新店,新北市,56,細懸浮微粒,普通,0.8,0.43,25.6,20,,13,14.4,17.4,2.9,2.1,113,2022/3/18 12:00,0.3,17,29,1,121.537778,24.977222,4
土城,新北市,56,細懸浮微粒,普通,0.8,0.49,23.3,18,30,14,14.3,18,3.7,1.8,134,2022/3/18 12:00,0.4,17,30,1,121.451861,24.982528,5
板橋,新北市,60,細懸浮微粒,普通,1.6,0.56,22,22,32,19,20.5,24.8,4.3,1.5,109,2022/3/18 12:00,0.4,19,26,2,121.458667,25.012972,6
新莊,新北市,55,細懸浮微粒,普通,1,0.37,33.9,26,23,16,10.4,13.5,3,2.5,10,2022/3/18 12:00,0.3,17,24,1,121.4325,25.037972,7
菜寮,新北市,63,細懸浮微粒,普通,,,,18,21,,,,,1.4,93,2022/3/18 12:00,0.3,20,23,0,121.481028,25.06895,8
林口,新北市,48,,良好,1,0.32,30.1,25,28,10,11.7,16.8,5,2.7,22,2022/3/18 12:00,0.2,14,25,1,121.376869,25.077197,9
淡水,新北市,56,細懸浮微粒,普通,0.3,0.34,34.3,25,20,14,4.6,5.4,0.8,,,2022/3/18 12:00,0.3,17,21,0,121.449239,25.1645,10
士林,臺北市,58,細懸浮微粒,普通,1.3,0.41,18.9,21,32,19,25.1,37.4,12.2,0.7,245,2022/3/18 12:00,0.3,18,29,2,121.515389,25.105417,11
中山,臺北市,56,細懸浮微粒,普通,1.5,0.56,22.3,13,27,13,17.8,24.5,6.7,2.2,122,2022/3/18 12:00,0.7,17,26,1,121.526528,25.062361,12
萬華,臺北市,55,細懸浮微粒,普通,1.1,0.49,20,18,25,11,21.1,26.7,5.6,2.3,72,2022/3/18 12:00,0.4,17,22,1,121.507972,25.046503,13
古亭,臺北市,61,細懸浮微粒,普通,,,,19,,,,,,,,2022/3/18 12:00,0.3,19,24,1,121.529556,25.020608,14
松山,臺北市,57,細懸浮微粒,普通,0.2,0.37,,16,39,15,18.1,24.1,6,2.3,45,2022/3/18 12:00,0.3,17,31,2,121.578611,25.05,15
大同,臺北市,60,細懸浮微粒,普通,1.8,0.9,11.7,12,30,15,28.6,60.6,31.9,,,2022/3/18 12:00,0.8,19,29,1,121.513311,25.0632,16
桃園,桃園市,60,細懸浮微粒,普通,1.3,0.46,32.9,21,28,17,11.8,14.3,2.5,2.6,13,2022/3/18 12:00,0.4,19,28,1,121.3087222,24.98677778,17
大園,桃園市,55,細懸浮微粒,普通,1.2,0.33,33.7,23,17,11,10.7,15.1,4.3,6.2,91,2022/3/18 12:00,0.3,17,23,1,121.201811,25.060344,18
觀音,桃園市,56,細懸浮微粒,普通,3,0.31,37.7,27,28,13,7.3,8.7,1.3,5.3,67,2022/3/18 12:00,0.2,17,25,2,121.082761,25.035503,19
平鎮,桃園市,58,細懸浮微粒,普通,1.3,0.46,28.7,19,28,17,16.4,20.2,3.7,1.7,14,2022/3/18 12:00,0.3,18,27,1,121.203986,24.952786,20
龍潭,桃園市,56,細懸浮微粒,普通,1.1,0.48,31.8,22,31,22,18.5,22,3.4,1.9,35,2022/3/18 12:00,0.3,17,28,0,121.21635,24.863869,21
湖口,新竹縣,62,細懸浮微粒,普通,1,0.35,35.3,27,26,19,9,11,1.9,3.8,62,2022/3/18 12:00,0.2,19,23,0,121.038653,24.900142,22
竹東,新竹縣,60,細懸浮微粒,普通,1.4,0.35,28.5,15,37,19,11.3,14.4,3.1,0.7,73,2022/3/18 12:00,0.3,19,29,0,121.088903,24.740644,23
新竹,新竹市,57,細懸浮微粒,普通,0.8,0.43,31.9,23,32,17,13.4,16.2,2.7,2.3,41,2022/3/18 12:00,0.3,18,25,0,120.972075,24.805619,24
頭份,苗栗縣,58,細懸浮微粒,普通,,0.39,32.2,22,25,20,11.1,14.4,3.3,2,53,2022/3/18 12:00,0.3,18,25,1,120.898572,24.696969,25
苗栗,苗栗縣,51,細懸浮微粒,普通,1.7,0.31,32.5,20,27,12,10.5,13.8,3.3,2.9,29,2022/3/18 12:00,0.2,15,24,1,120.8202,24.565269,26
三義,苗栗縣,47,,良好,1,0.26,39,18,18,7,6.6,8,1.3,5.3,12,2022/3/18 12:00,0.2,14,22,1,120.758833,24.382942,27
豐原,臺中市,56,細懸浮微粒,普通,1.1,0.25,31.3,12,20,14,4.5,6.9,2.4,2.7,15,2022/3/18 12:00,0.2,17,23,1,120.741711,24.256586,28
沙鹿,臺中市,65,細懸浮微粒,普通,1.6,0.25,39.2,18,24,14,8,10,2,6.1,5,2022/3/18 12:00,0.3,21,33,1,120.568794,24.225628,29
大里,臺中市,82,細懸浮微粒,普通,1.1,0.28,40.6,15,39,22,8.3,11.4,3,3.1,16,2022/3/18 12:00,0.4,28,43,1,120.6784444,24.09961111,30
忠明,臺中市,70,細懸浮微粒,普通,0.9,0.3,42.7,18,25,14,13.7,16.2,2.5,2.3,331,2022/3/18 12:00,0.4,23,38,1,120.641092,24.151958,31
西屯,臺中市,87,細懸浮微粒,普通,1.1,0.24,41.3,14,27,18,8.8,11.7,2.9,5,6,2022/3/18 12:00,0.4,30,41,2,120.616917,24.162197,32
彰化,彰化縣,83,細懸浮微粒,普通,1.3,0.3,37.1,15,31,25,10.5,14.3,3.8,4.1,4,2022/3/18 12:00,0.3,28,42,1,120.541519,24.066,33
線西,彰化縣,78,細懸浮微粒,普通,2.9,0.48,36.6,20,27,20,11.5,13.8,2.3,6,16,2022/3/18 12:00,0.3,26,42,1,120.469061,24.131672,34
二林,彰化縣,91,細懸浮微粒,普通,,0.26,39.7,20,44,29,2.8,4.2,1.3,4.9,14,2022/3/18 12:00,0.2,31,57,0,120.409653,23.925175,35
南投,南投縣,71,細懸浮微粒,普通,2.6,0.3,35.3,15,42,30,10,13.2,3.2,3,346,2022/3/18 12:00,0.3,23,37,2,120.685306,23.913,36
斗六,雲林縣,71,細懸浮微粒,普通,1.3,0.21,40.2,17,41,29,4.3,6.9,2.6,3.4,332,2022/3/18 12:00,0.2,23,32,1,120.544994,23.711853,37
崙背,雲林縣,69,細懸浮微粒,普通,1.1,0.21,42.3,19,43,29,2.9,3.8,0.9,2.8,320,2022/3/18 12:00,0.2,22,39,1,120.348742,23.757547,38
新港,嘉義縣,78,細懸浮微粒,普通,1.2,0.23,33,17,37,30,4.6,5.9,1.2,3.8,315,2022/3/18 12:00,0.3,26,35,1,120.345531,23.554839,39
朴子,嘉義縣,78,細懸浮微粒,普通,1.5,0.22,44.6,20,35,28,5.4,6.1,0.6,3.7,324,2022/3/18 12:00,0.2,26,34,1,120.2478111,23.46712222,40
臺西,雲林縣,61,細懸浮微粒,普通,1.5,0.34,,16,,,6.9,8.4,1.5,,,2022/3/18 12:00,0.3,19,32,1,120.1993333,23.702175,41
嘉義,嘉義市,73,細懸浮微粒,普通,1.6,0.23,39.4,18,46,31,7,8.6,1.6,3.6,352,2022/3/18 12:00,0.2,24,36,2,120.4408333,23.462778,42
新營,臺南市,72,細懸浮微粒,普通,0.8,0.21,44.3,18,29,24,5.7,6.5,0.7,3.1,346,2022/3/18 12:00,0.2,24,33,0,120.31725,23.305633,43
善化,臺南市,68,細懸浮微粒,普通,,,,14,,,,,,3.8,322,2022/3/18 12:00,0.2,22,30,1,120.297142,23.115097,44
安南,臺南市,66,細懸浮微粒,普通,0.8,0.2,45.1,20,31,20,3.3,4.3,0.9,4.2,324,2022/3/18 12:00,0.2,21,38,1,120.2175,23.048197,45
臺南,臺南市,73,細懸浮微粒,普通,0,0.23,44.6,24,26,20,6.3,7.7,1.4,2.9,317,2022/3/18 12:00,0.2,24,32,0,120.202617,22.984581,46
美濃,高雄市,49,,良好,1.3,0.19,42.1,24,26,13,4.3,5,0.6,2.3,298,2022/3/18 12:00,0.2,15,27,1,120.530542,22.883583,47
橋頭,高雄市,75,細懸浮微粒,普通,1.1,0.22,43.4,17,35,17,8.2,11.1,2.9,4.1,292,2022/3/18 12:00,0.3,25,39,2,120.305689,22.757506,48
仁武,高雄市,73,細懸浮微粒,普通,,,37.2,14,,16,,,,3.4,315,2022/3/18 12:00,0.4,24,40,2,120.332631,22.689056,49
鳳山,高雄市,78,細懸浮微粒,普通,1.7,0.61,35,16,27,21,13.2,17.8,4.6,1.9,276,2022/3/18 12:00,0.6,26,36,3,120.358083,22.627392,50
大寮,高雄市,85,細懸浮微粒,普通,1.5,0.24,41.1,15,43,23,12.1,14.9,2.7,3.5,308,2022/3/18 12:00,0.3,29,50,2,120.425311,22.56413611,51
林園,高雄市,67,細懸浮微粒,普通,1.4,0.36,38.5,17,53,16,14.8,18.9,4.1,3.9,299,2022/3/18 12:00,0.4,22,49,1,120.41175,22.4795,52
楠梓,高雄市,71,細懸浮微粒,普通,1.7,0.2,44.9,16,50,17,8.5,9.7,1.2,2.9,294,2022/3/18 12:00,0.3,23,49,2,120.328289,22.733667,53
左營,高雄市,64,細懸浮微粒,普通,,,,17,,,,,,4.6,311,2022/3/18 12:00,0.2,20,29,2,120.292917,22.674861,54
前金,高雄市,55,細懸浮微粒,普通,1,0.16,44.2,28,21,11,4.7,6.2,1.4,3.8,164,2022/3/18 12:00,0.2,17,31,2,120.2865,22.63388889,56
前鎮,高雄市,53,細懸浮微粒,普通,1.5,0.25,42.1,26,28,11,7.7,9.8,2.1,3,356,2022/3/18 12:00,0.3,16,33,2,120.307564,22.605386,57
小港,高雄市,59,細懸浮微粒,普通,1.2,0.22,42.4,22,30,16,9,11,2,4.2,291,2022/3/18 12:00,0.2,18,30,2,120.337736,22.565833,58
屏東,屏東縣,67,細懸浮微粒,普通,0.7,0.23,49.1,25,26,18,7,7.9,0.8,3.3,325,2022/3/18 12:00,0.2,21,35,1,120.488033,22.673081,59
潮州,屏東縣,73,細懸浮微粒,普通,1.8,0.23,53.7,19,30,20,6.3,7,0.7,3.5,302,2022/3/18 12:00,0.2,24,34,1,120.561175,22.523108,60
恆春,屏東縣,43,,良好,2.4,0.24,47.2,30,22,16,4.8,5.9,1,5.2,328,2022/3/18 12:00,0.2,13,18,0,120.788928,21.958069,61
臺東,臺東縣,22,,良好,1.2,0.22,33,13,35,11,5.1,7.7,2.5,4.4,43,2022/3/18 12:00,0.1,6,20,1,121.15045,22.755358,62
花蓮,花蓮縣,47,,良好,1.6,0.35,49,22,48,24,5,6.5,1.5,5.1,70,2022/3/18 12:00,0.3,14,26,0,121.599769,23.971306,63
陽明,臺北市,34,,良好,0.4,0.37,46.8,37,11,17,1.6,2.1,0.5,,,2022/3/18 12:00,0.2,8,6,0,121.529583,25.182722,64
宜蘭,宜蘭縣,31,,良好,1.1,0.33,36,21,11,7,5.7,7.4,1.6,3.9,348,2022/3/18 12:00,0.2,9,18,0,121.746394,24.747917,65
冬山,宜蘭縣,56,細懸浮微粒,普通,0.9,0.37,33.9,17,55,16,8.9,12,3.1,2.4,44,2022/3/18 12:00,0.3,17,53,1,121.792928,24.632203,66
三重,新北市,67,細懸浮微粒,普通,1.9,1.29,8.9,4,37,21,31.1,84,52.9,,,2022/3/18 12:00,1.2,21,35,2,121.493806,25.072611,67
中壢,桃園市,68,細懸浮微粒,普通,3.9,0.74,13.2,11,42,20,29,53.2,24.2,1.1,5,2022/3/18 12:00,0.6,22,37,1,121.221667,24.953278,68
竹山,南投縣,67,細懸浮微粒,普通,1.3,0.16,47.2,18,39,28,5.6,6.6,1,3.4,317,2022/3/18 12:00,0.1,22,31,1,120.677306,23.756389,69
永和,新北市,65,細懸浮微粒,普通,1,0.63,21.6,13,36,20,16.6,23.7,7.1,1.8,96,2022/3/18 12:00,0.8,21,32,1,121.516306,25.017,70
復興,高雄市,58,細懸浮微粒,普通,1.5,0.31,41.7,24,28,20,6,7.9,1.9,2.5,257,2022/3/18 12:00,0.3,18,28,1,120.312017,22.608711,71
埔里,南投縣,69,細懸浮微粒,普通,1.1,0.2,39.1,19,18,11,1.8,3.1,1.2,3.8,279,2022/3/18 12:00,0.3,22,31,1,120.967903,23.968842,72
馬祖,連江縣,51,細懸浮微粒,普通,1.1,0.33,41.4,31,33,12,7.5,9.9,2.4,2.5,204,2022/3/18 12:00,0.3,15,24,1,119.949875,26.160469,75
金門,金門縣,118,細懸浮微粒,對敏感族群不健康,3.7,0.41,33.9,10,67,43,28.9,36.2,7.2,2.7,141,2022/3/18 12:00,0.4,42,71,2,118.312256,24.432133,77
馬公,澎湖縣,52,細懸浮微粒,普通,0.7,0.25,53.2,35,41,27,6,7.1,1.1,3.2,343,2022/3/18 12:00,0.1,15,23,0,119.566158,23.569031,78
關山,臺東縣,27,,良好,1.2,,32.5,12,19,7,4.3,5.7,1.4,2.7,38,2022/3/18 12:00,,8,14,1,121.161933,23.045083,80
麥寮,雲林縣,75,細懸浮微粒,普通,1.6,0.32,43.8,19,44,31,4.9,6.1,1.1,4,358,2022/3/18 12:00,0.4,25,39,1,120.251825,23.753506,83
富貴角,新北市,35,,良好,0.2,0.23,46.9,37,29,8,2.4,2.5,0.1,5.7,47,2022/3/18 12:00,0.2,10,27,0,121.54738,25.29228,84
大城,彰化縣,72,細懸浮微粒,普通,0.8,0.19,47,24,39,28,3.7,4.5,0.8,7.8,40,2022/3/18 12:00,0.2,24,34,0,120.2696417,23.85493056,85
桃園(楊梅),桃園市,63,細懸浮微粒,普通,2.1,0.41,29.1,21,54,22,16.4,20.3,3.9,2.3,346,2022/3/18 12:00,0.3,20,35,1,121.1844724,24.92416667,201
高雄(湖內),高雄市,54,細懸浮微粒,普通,1,0.19,42.8,21,40,13,8.3,9.3,1,2.7,278,2022/3/18 12:00,0.2,16,37,1,120.24535,22.87985556,202
臺南(麻豆),臺南市,75,細懸浮微粒,普通,1,0.17,40.5,15,36,22,5.2,6.3,1.1,3.4,360,2022/3/18 12:00,0.2,25,51,1,120.2458306,23.17904722,203
屏東(琉球),屏東縣,55,細懸浮微粒,普通,1.1,0.14,38.1,23,21,11,5.5,7.8,2.3,4.8,319,2022/3/18 12:00,0.1,17,24,1,120.37722,22.35222,204
桃園(蘆竹),桃園市,55,細懸浮微粒,普通,0.3,0.47,16.7,11,34,12,12.7,17.2,4.5,1.4,239,2022/3/18 12:00,0.5,17,32,0,121.31795,25.00130833,310
新北(樹林),新北市,61,細懸浮微粒,普通,2.6,0.61,20,14,26,20,20,23.6,3.6,0.3,323,2022/3/18 12:00,0.3,19,26,1,121.3835278,24.94902778,311
臺南(學甲),臺南市,67,細懸浮微粒,普通,0.5,0.18,31.1,16,37,10,6.8,13.3,6.4,2.9,327,2022/3/18 12:00,0.2,21,47,0,120.1833972,23.23688056,312
屏東(枋寮),屏東縣,62,細懸浮微粒,普通,1.1,0.23,40.9,16,35,16,6.7,8.4,1.7,2.3,306,2022/3/18 12:00,0.2,19,34,0,120.5903694,22.38474167,313
