SiteId,SiteName,MonitorDate,AQI,SO2SubIndex,COSubIndex,O3SubIndex,PM10SubIndex,NO2SubIndex,O38SubIndex,PM25SubIndex
43,新營,2022-03-17,89,5,3,,44,28,64,89
67,三重,2022-03-17,101,12,16,,47,64,,101
17,桃園,2022-03-17,97,22,6,,50,47,35,97
57,前鎮,2022-03-17,96,12,7,,57,51,,96
9,林口,2022-03-17,83,8,5,,41,50,44,83
54,左營,2022-03-17,97,15,6,,51,42,93,97
33,彰化,2022-03-17,107,10,5,,60,48,39,107
32,西屯,2022-03-17,102,20,5,,54,57,43,102
42,嘉義,2022-03-17,86,8,3,,44,30,58,86
58,小港,2022-03-17,99,18,6,,53,64,42,99
63,花蓮,2022-03-17,27,8,1,,14,13,26,27
61,恆春,2022-03-17,30,2,1,,7,13,30,10
28,豐原,2022-03-17,96,10,5,,43,35,37,96
25,頭份,2022-03-17,91,5,5,,47,28,,91
68,中壢,2022-03-17,98,2,11,,59,55,,98
46,臺南,2022-03-17,108,5,5,,56,38,61,108
24,新竹,2022-03-17,83,2,3,,41,32,40,83
12,中山,2022-03-17,87,10,10,,44,60,41,87
40,朴子,2022-03-17,107,5,3,,53,35,54,107
49,仁武,2022-03-17,103,15,5,,49,51,49,103
7,新莊,2022-03-17,91,12,6,,46,51,48,91
20,平鎮,2022-03-17,95,2,5,,51,43,43,95
47,美濃,2022-03-17,69,5,3,,38,25,50,69
3,萬里,2022-03-17,71,5,3,,30,30,71,61
80,關山,2022-03-17,22,5,1,,12,8,21,22
37,斗六,2022-03-17,92,5,2,,47,28,61,92
26,苗栗,2022-03-17,96,5,5,,49,28,42,96
41,臺西,2022-03-17,76,8,3,,44,28,,76
34,線西,2022-03-17,97,8,3,,56,33,,97
6,板橋,2022-03-17,89,28,7,,46,47,58,89
72,埔里,2022-03-17,106,8,5,,57,25,58,106
56,前金,2022-03-17,100,15,6,,54,43,100,91
85,大城,2022-03-17,82,2,2,,44,22,58,82
14,古亭,2022-03-17,93,5,7,,42,55,64,93
31,忠明,2022-03-17,84,10,6,,48,59,46,84
52,林園,2022-03-17,136,8,5,,60,35,136,94
53,楠梓,2022-03-17,95,8,5,,56,48,93,95
11,士林,2022-03-17,80,8,7,,45,55,44,80
59,屏東,2022-03-17,92,5,5,,51,28,54,92
38,崙背,2022-03-17,85,5,3,,55,25,44,85
1,基隆,2022-03-17,76,8,5,,35,51,50,76
45,安南,2022-03-17,91,5,5,,55,38,64,91
69,竹山,2022-03-17,107,5,2,,49,25,100,107
44,善化,2022-03-17,81,10,2,,36,30,58,81
84,富貴角,2022-03-17,66,2,2,,35,17,58,66
5,土城,2022-03-17,88,15,6,,47,53,51,88
71,復興,2022-03-17,99,10,9,,54,50,,99
48,橋頭,2022-03-17,100,8,3,,57,42,100,98
66,冬山,2022-03-17,37,2,2,,24,28,33,37
78,馬公,2022-03-17,49,0,2,,20,17,49,45
16,大同,2022-03-17,93,12,20,,49,74,,93
22,湖口,2022-03-17,79,2,2,,34,38,45,79
51,大寮,2022-03-17,98,10,5,,53,38,48,98
70,永和,2022-03-17,101,5,14,,49,60,,101
10,淡水,2022-03-17,86,2,5,,42,35,43,86
39,新港,2022-03-17,103,8,3,,52,23,39,103
18,大園,2022-03-17,87,10,3,,38,42,39,87
36,南投,2022-03-17,103,10,5,,58,38,58,103
13,萬華,2022-03-17,89,8,8,,40,55,44,89
50,鳳山,2022-03-17,110,18,10,,51,63,,110
15,松山,2022-03-17,80,28,7,,41,57,54,80
27,三義,2022-03-17,87,5,3,,45,22,49,87
29,沙鹿,2022-03-17,104,25,6,,60,56,36,104
2,汐止,2022-03-17,76,20,7,,38,52,74,76
8,菜寮,2022-03-17,96,5,8,,44,55,44,96
62,臺東,2022-03-17,27,2,2,,16,12,27,21
60,潮州,2022-03-17,86,5,3,,48,18,84,86
64,陽明,2022-03-17,61,2,2,,20,8,61,55
35,二林,2022-03-17,104,5,3,,61,17,47,104
30,大里,2022-03-17,105,12,5,,59,50,44,105
77,金門,2022-03-17,73,10,3,,38,48,30,73
21,龍潭,2022-03-17,94,2,5,,55,38,43,94
75,馬祖,2022-03-17,59,5,2,,28,43,31,59
83,麥寮,2022-03-17,88,12,5,,49,25,,88
23,竹東,2022-03-17,86,2,3,,43,22,44,86
65,宜蘭,2022-03-17,34,0,2,,20,15,34,27
4,新店,2022-03-17,80,5,5,,36,47,80,75
19,觀音,2022-03-17,78,32,2,,39,20,44,78
66,冬山,2022-03-16,34,2,2,,25,25,17,34
40,朴子,2022-03-16,152,5,5,,78,17,87,152
59,屏東,2022-03-16,115,5,3,,54,23,115,98
62,臺東,2022-03-16,31,2,2,,20,10,31,27
12,中山,2022-03-16,44,5,6,,23,42,38,44
29,沙鹿,2022-03-16,131,8,6,,81,50,50,131
46,臺南,2022-03-16,154,2,6,,82,38,67,154
25,頭份,2022-03-16,109,8,5,,63,33,,109
26,苗栗,2022-03-16,109,2,5,,57,30,47,109
18,大園,2022-03-16,96,8,5,,44,48,67,96
84,富貴角,2022-03-16,118,2,2,,28,12,118,52
17,桃園,2022-03-16,93,38,6,,36,52,93,67
78,馬公,2022-03-16,54,0,2,,25,10,44,54
65,宜蘭,2022-03-16,31,2,2,,22,17,31,26
11,士林,2022-03-16,46,5,3,,23,35,46,35
22,湖口,2022-03-16,95,2,3,,44,42,80,95
42,嘉義,2022-03-16,153,12,5,,83,23,87,153
43,新營,2022-03-16,151,2,5,,83,20,93,151
38,崙背,2022-03-16,128,2,6,,89,17,74,128
36,南投,2022-03-16,126,8,5,,68,27,115,126
13,萬華,2022-03-16,50,5,5,,21,50,44,44
70,永和,2022-03-16,48,2,11,,21,48,,44
9,林口,2022-03-16,93,8,3,,28,38,93,49
68,中壢,2022-03-16,96,5,14,,59,64,,96
34,線西,2022-03-16,120,10,6,,72,32,,120
32,西屯,2022-03-16,148,5,6,,79,50,74,148
48,橋頭,2022-03-16,124,2,7,,71,43,80,124
14,古亭,2022-03-16,39,2,2,,17,37,35,39
44,善化,2022-03-16,143,2,5,,79,33,74,143
33,彰化,2022-03-16,146,20,7,,79,52,45,146
60,潮州,2022-03-16,143,12,3,,49,22,143,97
77,金門,2022-03-16,104,12,5,,57,56,58,104
15,松山,2022-03-16,40,5,2,,19,40,30,27
3,萬里,2022-03-16,33,10,1,,14,20,33,26
75,馬祖,2022-03-16,84,12,7,,34,25,51,84
20,平鎮,2022-03-16,96,10,6,,51,57,77,96
30,大里,2022-03-16,149,12,8,,87,51,67,149
28,豐原,2022-03-16,145,5,7,,70,38,46,145
21,龍潭,2022-03-16,93,5,7,,54,63,87,93
5,土城,2022-03-16,55,8,7,,29,54,48,55
16,大同,2022-03-16,60,5,17,,38,55,,60
37,斗六,2022-03-16,155,5,5,,97,25,87,155
69,竹山,2022-03-16,141,5,3,,70,23,104,141
72,埔里,2022-03-16,132,5,6,,57,20,132,103
1,基隆,2022-03-16,32,0,2,,18,13,31,32
27,三義,2022-03-16,112,8,5,,67,37,90,112
80,關山,2022-03-16,30,0,1,,13,7,30,27
57,前鎮,2022-03-16,92,8,6,,51,42,,92
51,大寮,2022-03-16,106,30,5,,57,51,64,106
4,新店,2022-03-16,38,0,3,,22,37,36,38
49,仁武,2022-03-16,111,5,5,,56,48,64,111
23,竹東,2022-03-16,88,2,5,,46,33,54,88
35,二林,2022-03-16,144,2,5,,,25,77,144
56,前金,2022-03-16,95,12,5,,51,35,90,95
67,三重,2022-03-16,69,5,11,,30,69,,53
71,復興,2022-03-16,84,10,6,,47,40,,84
50,鳳山,2022-03-16,97,8,8,,46,38,,97
41,臺西,2022-03-16,91,8,5,,59,18,,91
10,淡水,2022-03-16,84,5,3,,25,28,84,59
31,忠明,2022-03-16,119,5,7,,70,56,90,119
54,左營,2022-03-16,108,5,5,,57,37,80,108
61,恆春,2022-03-16,35,2,1,,14,2,35,23
24,新竹,2022-03-16,108,5,6,,53,48,54,108
64,陽明,2022-03-16,38,2,1,,14,7,38,33
52,林園,2022-03-16,90,5,3,,58,23,77,90
47,美濃,2022-03-16,101,5,3,,39,15,101,73
8,菜寮,2022-03-16,58,2,5,,26,43,58,53
39,新港,2022-03-16,154,5,6,,95,20,51,154
45,安南,2022-03-16,136,2,6,,80,35,77,136
19,觀音,2022-03-16,92,8,3,,44,32,80,92
58,小港,2022-03-16,88,5,3,,46,38,48,88
6,板橋,2022-03-16,64,5,6,,26,51,64,51
63,花蓮,2022-03-16,32,2,2,,16,13,32,31
2,汐止,2022-03-16,42,0,3,,18,42,32,29
7,新莊,2022-03-16,87,5,7,,31,50,87,54
83,麥寮,2022-03-16,120,10,5,,72,22,,120
53,楠梓,2022-03-16,107,5,6,,60,47,90,107
85,大城,2022-03-16,90,2,3,,57,22,90,90
68,中壢,2022-03-15,73,10,11,,46,60,,73
46,臺南,2022-03-15,99,12,5,,59,47,58,99
58,小港,2022-03-15,88,15,5,,50,80,61,88
70,永和,2022-03-15,43,10,7,,20,38,,43
67,三重,2022-03-15,55,8,12,,25,55,,49
53,楠梓,2022-03-15,87,8,5,,59,42,87,85
64,陽明,2022-03-15,46,8,2,,14,8,46,36
65,宜蘭,2022-03-15,33,5,2,,19,13,33,31
72,埔里,2022-03-15,112,2,3,,28,25,112,53
60,潮州,2022-03-15,169,12,3,104,42,18,169,82
52,林園,2022-03-15,80,10,3,,52,57,80,73
78,馬公,2022-03-15,67,2,2,,32,8,67,55
71,復興,2022-03-15,81,18,8,,49,54,,81
35,二林,2022-03-15,109,12,5,,,38,64,109
45,安南,2022-03-15,89,12,5,,57,38,64,89
16,大同,2022-03-15,54,8,12,,32,54,,52
50,鳳山,2022-03-15,85,15,8,,45,53,,85
23,竹東,2022-03-15,68,2,3,,39,27,49,68
57,前鎮,2022-03-15,83,12,7,,55,55,,83
13,萬華,2022-03-15,45,10,5,,15,45,31,35
54,左營,2022-03-15,90,8,6,,56,48,84,90
14,古亭,2022-03-15,39,10,3,,19,38,29,39
19,觀音,2022-03-15,70,15,5,,41,57,50,70
24,新竹,2022-03-15,84,8,5,,43,52,44,84
18,大園,2022-03-15,61,18,5,,30,61,47,58
17,桃園,2022-03-15,63,40,7,,33,53,38,63
69,竹山,2022-03-15,101,8,3,,45,30,101,83
21,龍潭,2022-03-15,66,2,5,,40,55,43,66
41,臺西,2022-03-15,76,12,3,,49,37,,76
42,嘉義,2022-03-15,107,25,6,,62,35,64,107
22,湖口,2022-03-15,82,10,3,,40,53,47,82
43,新營,2022-03-15,105,10,5,,61,45,71,105
2,汐止,2022-03-15,40,20,3,,18,40,29,33
6,板橋,2022-03-15,47,12,6,,24,47,36,47
3,萬里,2022-03-15,40,8,2,,20,17,40,35
61,恆春,2022-03-15,32,2,1,,9,2,32,18
49,仁武,2022-03-15,88,10,5,,50,52,64,88
47,美濃,2022-03-15,80,8,2,,36,15,80,58
84,富貴角,2022-03-15,64,8,1,,26,8,64,43
5,土城,2022-03-15,44,10,6,,23,42,31,44
10,淡水,2022-03-15,53,5,5,,24,42,40,53
44,善化,2022-03-15,90,18,3,,47,35,74,90
8,菜寮,2022-03-15,54,2,6,,20,54,34,46
29,沙鹿,2022-03-15,89,8,5,,55,50,51,89
11,士林,2022-03-15,47,8,3,,17,47,34,34
48,橋頭,2022-03-15,96,8,5,,61,42,74,96
59,屏東,2022-03-15,129,5,5,,48,30,129,77
36,南投,2022-03-15,87,8,5,,45,42,87,73
32,西屯,2022-03-15,91,5,5,,56,54,74,91
77,金門,2022-03-15,90,8,3,,42,51,90,77
51,大寮,2022-03-15,100,35,6,,54,54,100,92
83,麥寮,2022-03-15,92,5,5,,56,35,,92
85,大城,2022-03-15,90,5,3,,46,40,90,82
12,中山,2022-03-15,54,8,6,,19,54,27,39
7,新莊,2022-03-15,58,18,7,,31,58,35,48
9,林口,2022-03-15,46,2,3,,29,37,41,46
1,基隆,2022-03-15,52,12,5,,23,52,33,46
31,忠明,2022-03-15,84,5,6,,48,60,84,74
62,臺東,2022-03-15,33,2,2,,19,8,33,21
26,苗栗,2022-03-15,77,5,3,,46,32,45,77
27,三義,2022-03-15,71,8,3,,36,18,71,67
33,彰化,2022-03-15,92,12,5,,59,55,50,92
34,線西,2022-03-15,96,18,5,,61,53,,96
80,關山,2022-03-15,30,2,1,,12,8,30,25
25,頭份,2022-03-15,81,10,5,,48,42,,81
63,花蓮,2022-03-15,38,0,2,,16,13,38,35
38,崙背,2022-03-15,111,12,5,,74,38,61,111
39,新港,2022-03-15,117,10,5,,71,35,46,117
28,豐原,2022-03-15,77,10,5,,40,33,38,77
4,新店,2022-03-15,37,12,3,,20,32,31,37
40,朴子,2022-03-15,116,12,5,,63,37,74,116
20,平鎮,2022-03-15,67,12,6,,38,57,42,67
56,前金,2022-03-15,101,10,5,,50,48,101,80
75,馬祖,2022-03-15,97,5,5,,34,52,97,81
66,冬山,2022-03-15,32,10,2,,22,20,32,31
30,大里,2022-03-15,87,5,7,,56,55,74,87
37,斗六,2022-03-15,95,10,5,,58,32,84,95
15,松山,2022-03-15,50,18,5,,21,50,26,39
49,仁武,2022-03-14,65,8,5,,33,52,48,65
72,埔里,2022-03-14,51,2,3,,23,33,46,51
70,永和,2022-03-14,58,12,12,,30,58,,57
61,恆春,2022-03-14,31,2,1,,8,0,31,13
58,小港,2022-03-14,65,51,3,,36,65,44,64
68,中壢,2022-03-14,61,8,14,,36,61,,61
19,觀音,2022-03-14,79,10,5,,45,59,40,79
77,金門,2022-03-14,69,10,3,,40,61,35,69
80,關山,2022-03-14,25,2,1,,9,8,25,20
27,三義,2022-03-14,44,8,2,,20,23,44,40
51,大寮,2022-03-14,74,20,5,,45,42,50,74
56,前金,2022-03-14,80,10,5,,35,42,80,56
67,三重,2022-03-14,63,10,12,,29,63,,56
78,馬公,2022-03-14,48,2,2,,26,15,48,46
37,斗六,2022-03-14,71,8,3,,42,35,61,71
42,嘉義,2022-03-14,78,15,5,,45,33,45,78
66,冬山,2022-03-14,35,5,3,,23,30,24,35
54,左營,2022-03-14,64,8,5,,36,50,64,64
60,潮州,2022-03-14,74,10,2,,28,20,74,56
21,龍潭,2022-03-14,59,5,5,,27,59,45,52
20,平鎮,2022-03-14,57,10,7,,30,57,37,54
34,線西,2022-03-14,73,10,5,,40,55,,73
32,西屯,2022-03-14,63,5,5,,37,55,44,63
29,沙鹿,2022-03-14,67,8,6,,38,55,44,67
30,大里,2022-03-14,70,8,6,,39,53,41,70
35,二林,2022-03-14,92,10,3,,62,28,44,92
33,彰化,2022-03-14,75,15,6,,45,55,31,75
31,忠明,2022-03-14,61,8,6,,32,61,41,54
23,竹東,2022-03-14,46,2,3,,27,27,41,46
24,新竹,2022-03-14,61,5,6,,28,58,44,61
53,楠梓,2022-03-14,60,12,5,,36,54,48,60
25,頭份,2022-03-14,57,12,5,,30,54,,57
36,南投,2022-03-14,84,5,5,,36,48,84,65
65,宜蘭,2022-03-14,37,2,2,,20,17,37,31
41,臺西,2022-03-14,60,10,3,,37,25,,60
22,湖口,2022-03-14,65,5,5,,30,55,49,65
26,苗栗,2022-03-14,49,10,3,,24,45,43,49
63,花蓮,2022-03-14,31,8,2,,15,13,31,25
28,豐原,2022-03-14,51,8,3,,25,23,32,51
15,松山,2022-03-14,63,18,6,,27,63,30,50
1,基隆,2022-03-14,59,5,6,,27,59,47,59
57,前鎮,2022-03-14,56,10,5,,37,55,,56
46,臺南,2022-03-14,71,8,5,,41,47,49,71
39,新港,2022-03-14,83,8,3,,50,25,39,83
16,大同,2022-03-14,62,12,17,,37,62,,59
14,古亭,2022-03-14,55,12,6,,23,55,34,50
69,竹山,2022-03-14,58,2,3,,30,35,58,58
12,中山,2022-03-14,53,10,7,,23,53,28,45
8,菜寮,2022-03-14,54,5,7,,25,52,39,54
59,屏東,2022-03-14,70,5,3,,39,33,47,70
48,橋頭,2022-03-14,64,18,3,,39,37,64,64
75,馬祖,2022-03-14,60,5,2,,25,55,24,60
13,萬華,2022-03-14,57,12,6,,22,57,31,49
17,桃園,2022-03-14,57,57,7,,29,56,34,
40,朴子,2022-03-14,80,10,3,,45,27,44,80
38,崙背,2022-03-14,82,20,5,,55,28,48,82
4,新店,2022-03-14,47,15,5,,23,47,39,42
5,土城,2022-03-14,59,12,8,,31,59,44,58
2,汐止,2022-03-14,57,18,5,,23,57,32,47
50,鳳山,2022-03-14,67,8,8,,34,45,,67
10,淡水,2022-03-14,59,10,5,,27,47,47,59
3,萬里,2022-03-14,61,2,2,,21,37,61,44
47,美濃,2022-03-14,47,8,2,,26,13,45,47
52,林園,2022-03-14,84,2,3,,46,23,84,62
64,陽明,2022-03-14,51,8,2,,19,13,51,44
71,復興,2022-03-14,57,12,6,,36,52,,57
6,板橋,2022-03-14,55,10,7,,27,55,42,52
43,新營,2022-03-14,74,8,3,,43,32,51,74
44,善化,2022-03-14,70,20,2,,34,33,51,70
7,新莊,2022-03-14,59,5,7,,32,58,30,59
62,臺東,2022-03-14,28,2,2,,14,12,28,19
84,富貴角,2022-03-14,47,8,2,,25,18,47,44
45,安南,2022-03-14,67,10,5,,41,35,47,67
18,大園,2022-03-14,76,20,5,,34,66,19,76
85,大城,2022-03-14,70,5,3,,38,45,49,70
9,林口,2022-03-14,57,10,5,,25,57,39,43
11,士林,2022-03-14,54,25,5,,27,54,36,44
83,麥寮,2022-03-14,71,5,5,,44,25,,71
9,林口,2022-03-13,59,8,5,,30,40,49,59
72,埔里,2022-03-13,52,5,3,,24,25,49,52
13,萬華,2022-03-13,58,5,6,,25,55,45,58
77,金門,2022-03-13,93,15,5,,49,55,50,93
70,永和,2022-03-13,56,8,8,,27,43,,56
69,竹山,2022-03-13,83,8,2,,35,30,67,83
46,臺南,2022-03-13,76,5,5,,38,55,61,76
78,馬公,2022-03-13,61,2,2,,32,15,61,52
62,臺東,2022-03-13,35,2,2,,21,10,35,31
61,恆春,2022-03-13,38,2,1,,21,2,38,32
65,宜蘭,2022-03-13,38,2,1,,22,12,38,32
66,冬山,2022-03-13,35,8,3,,23,17,35,34
56,前金,2022-03-13,132,5,3,,34,33,132,60
59,屏東,2022-03-13,93,18,5,,44,35,93,79
50,鳳山,2022-03-13,77,8,7,,38,35,,77
49,仁武,2022-03-13,84,15,6,,35,52,84,75
